date,ticker,event_date,tau,price
2026-02-11,AAPL,2026-02-16,-5,275.5
2026-02-11,AAPL,2026-02-16,-5,275.5
2026-02-12,AAPL,2026-02-16,-4,261.7300109863281
2026-02-12,AAPL,2026-02-16,-4,261.7300109863281
2026-02-13,AAPL,2026-02-16,-3,255.77999877929688
2026-02-13,AAPL,2026-02-16,-3,255.77999877929688
2026-02-17,AAPL,2026-02-16,1,263.8800048828125
2026-02-17,AAPL,2026-02-16,1,263.8800048828125
2026-02-18,AAPL,2026-02-16,2,264.3500061035156
2026-02-18,AAPL,2026-02-16,2,264.3500061035156
2026-02-19,AAPL,2026-02-16,3,260.5799865722656
2026-02-19,AAPL,2026-02-16,3,260.5799865722656
2026-02-13,AAPL,2026-02-18,-5,255.77999877929688
2026-02-13,AAPL,2026-02-18,-5,255.77999877929688
2026-02-17,AAPL,2026-02-18,-1,263.8800048828125
2026-02-17,AAPL,2026-02-18,-1,263.8800048828125
2026-02-18,AAPL,2026-02-18,0,264.3500061035156
2026-02-18,AAPL,2026-02-18,0,264.3500061035156
2026-02-19,AAPL,2026-02-18,1,260.5799865722656
2026-02-19,AAPL,2026-02-18,1,260.5799865722656
2026-02-17,AAPL,2026-02-19,-2,263.8800048828125
2026-02-17,AAPL,2026-02-19,-2,263.8800048828125
2026-02-18,AAPL,2026-02-19,-1,264.3500061035156
2026-02-18,AAPL,2026-02-19,-1,264.3500061035156
2026-02-19,AAPL,2026-02-19,0,260.5799865722656
2026-02-19,AAPL,2026-02-19,0,260.5799865722656
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-11,AMZN,2026-02-16,-5,204.0800018310547
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-12,AMZN,2026-02-16,-4,199.6000061035156
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-13,AMZN,2026-02-16,-3,198.7899932861328
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-17,AMZN,2026-02-16,1,201.1499938964844
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-18,AMZN,2026-02-16,2,204.7899932861328
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-19,AMZN,2026-02-16,3,204.8600006103516
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
2026-02-12,AMZN,2026-02-17,-5,199.6000061035156
