date,ticker,event_date,tau,price
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-13,AMZN,2026-02-18,-5,198.7899932861328
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-17,AMZN,2026-02-18,-1,201.1499938964844
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-18,AMZN,2026-02-18,0,204.7899932861328
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-19,AMZN,2026-02-18,1,204.8600006103516
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-17,AMZN,2026-02-19,-2,201.1499938964844
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-18,AMZN,2026-02-19,-1,204.7899932861328
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-19,AMZN,2026-02-19,0,204.8600006103516
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-17,AMZN,2026-02-20,-3,201.1499938964844
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-18,AMZN,2026-02-20,-2,204.7899932861328
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
