date,ticker,event_date,tau,price
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-19,AMZN,2026-02-20,-1,204.8600006103516
2026-02-10,GOOGL,2026-02-15,-5,318.5799865722656
2026-02-10,GOOGL,2026-02-15,-5,318.5799865722656
2026-02-10,GOOGL,2026-02-15,-5,318.5799865722656
2026-02-11,GOOGL,2026-02-15,-4,310.9599914550781
2026-02-11,GOOGL,2026-02-15,-4,310.9599914550781
2026-02-11,GOOGL,2026-02-15,-4,310.9599914550781
2026-02-12,GOOGL,2026-02-15,-3,309.0
2026-02-12,GOOGL,2026-02-15,-3,309.0
2026-02-12,GOOGL,2026-02-15,-3,309.0
2026-02-13,GOOGL,2026-02-15,-2,305.7200012207031
2026-02-13,GOOGL,2026-02-15,-2,305.7200012207031
2026-02-13,GOOGL,2026-02-15,-2,305.7200012207031
2026-02-17,GOOGL,2026-02-15,2,302.0199890136719
2026-02-17,GOOGL,2026-02-15,2,302.0199890136719
2026-02-17,GOOGL,2026-02-15,2,302.0199890136719
2026-02-18,GOOGL,2026-02-15,3,303.3299865722656
2026-02-18,GOOGL,2026-02-15,3,303.3299865722656
2026-02-18,GOOGL,2026-02-15,3,303.3299865722656
2026-02-19,GOOGL,2026-02-15,4,302.8500061035156
2026-02-19,GOOGL,2026-02-15,4,302.8500061035156
2026-02-19,GOOGL,2026-02-15,4,302.8500061035156
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-11,GOOGL,2026-02-16,-5,310.9599914550781
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-12,GOOGL,2026-02-16,-4,309.0
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-13,GOOGL,2026-02-16,-3,305.7200012207031
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-17,GOOGL,2026-02-16,1,302.0199890136719
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-18,GOOGL,2026-02-16,2,303.3299865722656
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-19,GOOGL,2026-02-16,3,302.8500061035156
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-12,GOOGL,2026-02-17,-5,309.0
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-13,GOOGL,2026-02-17,-4,305.7200012207031
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-17,GOOGL,2026-02-17,0,302.0199890136719
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-18,GOOGL,2026-02-17,1,303.3299865722656
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-19,GOOGL,2026-02-17,2,302.8500061035156
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-13,GOOGL,2026-02-18,-5,305.7200012207031
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-17,GOOGL,2026-02-18,-1,302.0199890136719
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-18,GOOGL,2026-02-18,0,303.3299865722656
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-19,GOOGL,2026-02-18,1,302.8500061035156
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-17,GOOGL,2026-02-19,-2,302.0199890136719
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-18,GOOGL,2026-02-19,-1,303.3299865722656
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-19,GOOGL,2026-02-19,0,302.8500061035156
2026-02-17,GOOGL,2026-02-20,-3,302.0199890136719
2026-02-18,GOOGL,2026-02-20,-2,303.3299865722656
2026-02-19,GOOGL,2026-02-20,-1,302.8500061035156
2026-02-11,MSFT,2026-02-16,-5,404.3699951171875
2026-02-12,MSFT,2026-02-16,-4,401.8399963378906
2026-02-13,MSFT,2026-02-16,-3,401.3200073242188
2026-02-17,MSFT,2026-02-16,1,396.8599853515625
2026-02-18,MSFT,2026-02-16,2,399.6000061035156
2026-02-19,MSFT,2026-02-16,3,398.4599914550781
2026-02-12,MSFT,2026-02-17,-5,401.8399963378906
2026-02-12,MSFT,2026-02-17,-5,401.8399963378906
2026-02-13,MSFT,2026-02-17,-4,401.3200073242188
2026-02-13,MSFT,2026-02-17,-4,401.3200073242188
2026-02-17,MSFT,2026-02-17,0,396.8599853515625
2026-02-17,MSFT,2026-02-17,0,396.8599853515625
2026-02-18,MSFT,2026-02-17,1,399.6000061035156
2026-02-18,MSFT,2026-02-17,1,399.6000061035156
2026-02-19,MSFT,2026-02-17,2,398.4599914550781
2026-02-19,MSFT,2026-02-17,2,398.4599914550781
2026-02-17,MSFT,2026-02-19,-2,396.8599853515625
2026-02-17,MSFT,2026-02-19,-2,396.8599853515625
2026-02-18,MSFT,2026-02-19,-1,399.6000061035156
2026-02-18,MSFT,2026-02-19,-1,399.6000061035156
2026-02-19,MSFT,2026-02-19,0,398.4599914550781
2026-02-19,MSFT,2026-02-19,0,398.4599914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-10,TSLA,2026-02-15,-5,425.2099914550781
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-11,TSLA,2026-02-15,-4,428.2699890136719
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-12,TSLA,2026-02-15,-3,417.0700073242188
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-13,TSLA,2026-02-15,-2,417.4400024414063
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-17,TSLA,2026-02-15,2,410.6300048828125
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-18,TSLA,2026-02-15,3,411.3200073242188
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-19,TSLA,2026-02-15,4,411.7099914550781
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
