date,ticker,event_date,tau,price
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-11,TSLA,2026-02-16,-5,428.2699890136719
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-12,TSLA,2026-02-16,-4,417.0700073242188
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-13,TSLA,2026-02-16,-3,417.4400024414063
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-17,TSLA,2026-02-16,1,410.6300048828125
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-18,TSLA,2026-02-16,2,411.3200073242188
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-19,TSLA,2026-02-16,3,411.7099914550781
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-12,TSLA,2026-02-17,-5,417.0700073242188
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-13,TSLA,2026-02-17,-4,417.4400024414063
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-17,TSLA,2026-02-17,0,410.6300048828125
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-18,TSLA,2026-02-17,1,411.3200073242188
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-19,TSLA,2026-02-17,2,411.7099914550781
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-13,TSLA,2026-02-18,-5,417.4400024414063
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-17,TSLA,2026-02-18,-1,410.6300048828125
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-18,TSLA,2026-02-18,0,411.3200073242188
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-19,TSLA,2026-02-18,1,411.7099914550781
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-17,TSLA,2026-02-19,-2,410.6300048828125
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-18,TSLA,2026-02-19,-1,411.3200073242188
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-19,TSLA,2026-02-19,0,411.7099914550781
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-17,TSLA,2026-02-20,-3,410.6300048828125
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-18,TSLA,2026-02-20,-2,411.3200073242188
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
2026-02-19,TSLA,2026-02-20,-1,411.7099914550781
