bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,price
5,1.1,693,15896,2.0,1,2,1,4,1992,94016,526438
4,3.7,3588,8497,2.0,0,4,1,3,1998,94102,981561
3,3.0,2359,6210,1.5,1,4,3,11,1968,94016,1056509
5,3.3,3228,19370,1.5,0,2,3,11,1995,90001,1010170
4,3.0,3303,16455,1.0,0,3,3,8,1957,92717,1016174
4,2.0,3158,17284,2.0,1,3,3,6,1983,92717,1144458
2,2.5,1763,4059,1.5,0,0,2,8,2019,94016,623801
2,1.4,1790,16168,2.0,0,1,3,10,2000,95014,695243
1,1.5,3880,12795,1.0,0,3,4,11,1956,92717,1094509
1,2.0,2675,7217,1.0,0,4,3,10,1996,90001,900540
2,2.9,1686,9160,2.0,1,4,2,10,2012,95014,836719
5,2.8,1145,8225,2.0,1,2,3,3,1999,95014,606439
3,3.3,758,16115,1.5,1,4,4,3,2002,92717,509591
5,2.6,2204,7910,1.5,0,3,1,5,2003,94016,778789
4,3.0,1894,1085,1.0,0,2,5,8,2000,94016,692809
4,1.1,3326,7862,2.0,0,2,2,2,1963,90001,823191
5,3.8,2119,1365,2.0,0,0,3,9,2001,95014,734781
1,3.5,2852,1717,1.5,0,3,1,7,1952,90001,934078
4,3.8,3641,13382,1.0,0,0,5,5,1959,90001,1035490
5,1.5,1968,13567,2.0,0,1,5,12,2002,92717,842283
2,1.4,1664,14674,2.0,0,0,2,3,1952,95014,472345
3,2.6,3060,14568,2.0,1,0,2,12,1969,95014,1159567
5,3.5,1605,4994,2.0,0,1,3,6,1985,94016,582183
3,3.2,3363,10508,1.5,0,1,4,11,2017,94016,1017965
1,1.8,876,3370,1.0,0,3,1,10,1994,94102,466890
5,2.4,1927,5700,2.0,0,2,2,12,1961,90001,728472
1,1.7,3922,5681,1.5,0,2,2,10,1979,90001,1167977
4,2.7,848,19498,2.0,0,1,2,7,1977,95014,456331
3,2.7,1455,14332,2.0,0,1,4,1,2003,90001,456478
3,1.2,1740,9656,1.5,0,2,2,3,1953,94102,485488
4,2.9,3673,8241,1.5,0,1,1,1,1987,92717,961913
5,1.3,2573,5194,1.0,1,4,1,2,2012,94102,935039
2,1.1,2937,16480,1.5,0,0,3,2,1969,90001,721509
2,3.6,2993,16009,1.5,0,4,1,9,1995,90001,936909
3,1.7,2116,9432,2.0,0,3,5,4,1987,94102,709339
5,2.4,2579,1347,1.0,0,3,4,1,2003,95014,699685
3,3.8,2002,12227,2.0,0,3,1,6,1993,92717,671410
3,2.9,2855,13569,2.0,0,4,2,11,1971,95014,922871
1,2.1,1910,4442,2.0,1,1,5,3,1977,95014,748020
2,3.6,1703,4822,1.5,0,0,5,6,2010,90001,586937
5,1.6,757,16145,2.0,0,1,4,9,1977,90001,462739
3,2.5,2727,3512,1.0,0,4,4,2,1984,90001,785584
5,2.7,3877,6570,1.0,0,1,4,1,1961,95014,943198
5,2.8,3774,17684,2.0,0,3,4,7,1960,94102,1095344
5,1.1,638,17565,1.5,0,2,1,11,2020,95014,493543
2,2.1,2584,16403,1.0,0,2,1,4,1991,90001,750433
4,2.5,1915,17763,1.5,1,3,3,10,1973,92717,852474
2,2.4,2615,7676,1.5,0,2,2,11,1998,94102,839511
5,3.5,533,8429,1.0,0,4,1,9,2004,94016,530536
2,3.2,3377,6990,2.0,0,4,2,1,1966,90001,825556
1,3.8,2950,10338,2.0,0,3,1,7,2011,94102,998486
2,1.7,1008,6327,1.5,0,3,5,3,1988,95014,409708
5,1.5,1473,15663,1.0,0,3,3,9,1971,94102,560706
2,1.6,2403,3404,1.5,0,1,4,10,1973,94016,748413
1,3.0,3834,14473,2.0,0,2,1,5,2019,90001,1075681
1,1.8,2818,7727,1.5,0,0,4,2,1996,94102,725012
2,3.0,3629,18102,2.0,1,3,4,6,2006,90001,1171805
5,3.1,723,9007,2.0,0,1,1,5,1952,90001,387932
5,1.2,2323,17323,1.5,0,0,5,1,2000,94102,675990
3,3.2,665,7663,1.0,0,2,2,11,2003,95014,436583
5,1.9,1939,16769,1.0,0,2,1,1,2014,94016,618081
4,1.7,2619,9815,1.0,0,1,4,6,1954,90001,786009
5,1.8,2732,16488,2.0,0,2,1,2,1952,94016,739291
4,3.7,3864,19669,1.5,0,3,3,9,1986,92717,1254231
4,2.8,1758,10788,1.0,0,0,3,5,1951,92717,579266
3,2.9,3758,1226,2.0,0,1,1,5,1994,92717,1052368
3,1.7,659,3482,1.0,0,1,3,8,2011,94016,442587
5,2.1,1902,7148,1.5,0,3,1,10,2000,90001,674876
5,3.4,1707,11175,2.0,0,2,4,3,1956,95014,568119
4,2.0,849,19672,2.0,0,2,4,9,1953,94102,495760
3,3.4,1241,10893,1.5,0,4,1,11,1965,94102,615935
3,1.6,3288,19708,1.0,0,2,4,2,1962,90001,904874
5,3.2,1573,13177,2.0,0,3,3,7,1971,94102,655873
1,1.4,2661,9845,1.0,0,2,2,7,1959,94016,815645
1,3.5,3035,1833,1.5,0,1,4,4,2005,94016,842797
1,3.0,2255,1151,1.0,0,1,3,7,1982,94102,643914
3,3.9,1136,9000,1.0,0,3,2,4,2014,92717,517804
1,1.1,605,3515,2.0,0,1,3,2,1958,94016,211166
1,1.4,2424,3672,1.0,0,4,3,2,2003,92717,675480
5,1.1,1978,13773,2.0,0,4,5,12,1965,92717,756559
5,1.1,1601,12904,1.0,0,3,1,8,1989,90001,636136
2,3.5,3565,16138,2.0,0,1,4,12,1979,94102,1147843
1,2.9,3648,11975,1.5,0,1,3,7,2004,95014,1011068
4,2.9,579,1503,1.5,0,2,3,11,2004,94102,450908
1,2.1,3568,16192,1.0,0,3,2,7,1958,94102,1018486
1,1.2,720,9127,1.0,0,2,5,5,2005,94102,322643
1,2.3,2753,13293,2.0,0,1,5,1,1970,90001,646161
1,1.5,2267,12716,2.0,0,4,2,1,1975,94016,603412
5,3.8,689,19789,1.5,0,2,3,8,1992,94102,444865
5,3.6,1486,16634,2.0,0,3,3,10,1972,95014,692453
1,1.9,3403,3941,1.0,0,4,2,1,1960,95014,858954
2,1.1,1357,14962,1.5,0,3,2,5,1978,95014,474904
2,1.1,2116,14339,2.0,0,0,3,6,2015,90001,611568
1,2.6,1035,13373,1.0,0,0,4,6,2016,94102,418205
4,3.5,1727,17535,2.0,0,4,1,4,1958,95014,539839
5,2.0,3646,11011,1.5,0,4,5,6,2009,94102,1013256
3,3.0,1552,13576,1.5,0,1,3,9,1995,94016,625277
4,3.6,3309,5904,1.0,0,4,3,1,1998,94016,914955
5,2.9,716,13239,1.5,0,4,3,2,2015,90001,383755
3,1.0,3447,2295,1.5,0,4,4,8,1990,90001,972264
2,2.7,1595,11863,1.0,0,3,2,8,1975,94016,663402
2,1.5,1136,10239,2.0,0,2,5,9,1968,90001,501027
5,3.4,2491,1138,1.0,0,1,5,4,2013,95014,727645
5,2.2,3856,4576,1.5,1,4,1,3,1967,94102,1143468
3,2.3,1951,3402,1.0,0,3,4,1,2008,92717,644395
2,1.9,1706,7794,2.0,0,0,5,3,2014,94102,543728
4,1.7,991,2526,2.0,0,0,1,1,1994,90001,385484
2,1.5,2892,8787,1.5,0,2,3,7,1980,94016,927338
3,2.2,1341,6254,1.5,1,0,3,4,2004,94016,685834
2,2.6,2121,7581,1.5,0,2,4,5,1953,95014,735578
4,3.7,1335,18579,2.0,0,4,2,11,1988,94016,711467
2,2.2,1808,2904,2.0,0,0,3,2,2008,92717,544351
4,2.0,2465,13321,2.0,1,1,5,11,1986,94016,970187
1,3.5,3376,18179,1.0,0,4,3,8,1987,94016,1046641
4,3.1,1433,15244,2.0,0,4,4,1,2007,95014,542741
4,1.3,1489,2695,1.5,0,0,5,2,1980,92717,443688
5,3.1,3247,11058,1.5,0,1,1,9,1952,94102,935183
2,3.9,855,6777,1.0,0,1,5,9,1992,90001,458051
2,2.5,1055,18244,2.0,0,4,5,2,2010,95014,459189
5,2.5,2957,19657,1.5,1,0,3,6,1975,90001,1040091
2,3.2,2598,2279,1.5,0,2,3,8,2000,94016,827869
1,1.6,1033,19850,1.0,0,4,3,5,1982,94016,428894
3,2.1,684,12864,2.0,0,0,1,3,1971,90001,252503
2,2.0,2143,9209,2.0,0,0,5,8,1983,90001,682160
4,4.0,3321,10773,1.0,0,3,3,1,1997,94016,893508
1,1.5,3947,4228,1.5,0,2,3,4,1968,94016,974258
4,1.5,2561,2728,1.5,0,3,4,3,1999,92717,773441
4,2.4,2159,10386,2.0,0,1,5,12,1982,94102,756865
1,1.8,1118,8740,2.0,0,2,2,10,1951,95014,516692
1,3.6,1353,8221,1.5,0,3,3,11,1994,90001,618702
2,2.3,3266,2749,2.0,0,2,5,11,1999,94016,1010041
3,3.1,1316,9525,2.0,0,1,3,4,1963,92717,476622
4,3.5,2474,4508,1.0,0,2,1,10,1998,95014,897329
4,1.8,3990,15818,1.5,1,0,4,2,1991,94102,1116892
1,3.2,2998,4645,1.0,0,3,1,5,1988,92717,850728
3,2.2,2833,3276,1.5,0,3,2,1,1953,92717,795312
4,1.8,2587,15333,2.0,0,2,1,10,1972,94016,857697
1,3.7,515,15191,1.5,0,0,3,2,1981,92717,267403
2,2.7,2884,7596,2.0,0,4,2,12,1977,90001,849289
2,2.5,1969,9587,1.0,0,3,3,12,1997,94102,807027
5,1.5,1174,19013,2.0,0,3,5,2,2016,92717,423655
5,3.7,798,13980,2.0,0,0,2,1,1953,92717,323606
2,2.9,943,8811,2.0,0,2,5,3,2000,90001,423097
1,3.8,3381,8996,1.0,0,2,5,1,1984,94102,855877
1,1.1,1088,8258,2.0,0,3,1,7,1984,94016,472953
5,1.3,2620,15378,2.0,0,0,4,1,2020,92717,720042
3,3.6,2028,10915,1.0,0,0,3,7,1967,95014,680116
2,2.4,3047,8418,1.0,0,2,5,9,1972,90001,937361
3,2.4,2493,16627,1.5,0,3,3,4,1969,90001,798882
5,1.7,2287,18895,1.0,0,3,5,11,1986,90001,789500
3,2.5,2176,15186,1.0,0,0,1,10,1984,94016,700480
1,2.3,3907,18165,2.0,0,2,3,4,1962,94016,964672
4,3.2,2825,19635,1.5,0,0,1,11,2001,90001,946147
4,2.9,1245,7248,1.5,0,1,1,8,2003,92717,615479
3,3.4,2247,18485,1.0,0,0,5,3,2009,90001,642632
4,3.3,1874,17642,2.0,0,2,4,3,1978,95014,687240
3,2.3,2116,4180,1.5,0,1,4,1,1966,90001,602634
2,1.9,3009,10396,2.0,0,4,5,10,1960,92717,936796
5,2.0,1196,13765,1.0,0,1,5,12,1994,94016,675386
3,4.0,862,11568,1.5,0,3,3,8,2003,90001,429932
1,2.2,1575,17183,1.0,0,3,1,5,1964,94102,546031
5,3.3,2906,9066,1.5,0,0,1,10,1968,94102,928728
1,1.2,853,12242,1.0,0,4,1,12,1978,95014,547239
4,2.3,2759,19896,1.5,0,2,2,7,1999,95014,872996
2,2.0,958,8924,2.0,0,3,4,4,1964,94102,360701
4,1.5,2193,1429,2.0,0,1,3,12,1967,94016,766978
2,1.1,1810,15509,1.5,0,2,1,10,2016,90001,730251
3,1.8,2104,9067,2.0,0,1,5,12,2001,94102,782969
5,3.4,2380,7655,1.0,0,4,1,11,1981,94016,958190
1,1.9,1087,15937,1.5,0,2,5,9,1971,92717,551090
3,3.6,819,6374,1.0,0,3,3,9,1977,94102,487444
1,2.7,1226,8363,1.5,0,4,1,9,1996,90001,577866
2,3.4,2851,13157,1.0,0,1,4,12,1961,94102,985679
1,4.0,2788,15683,1.0,0,0,3,11,1987,90001,919452
4,2.9,1680,9712,2.0,0,1,1,4,1975,90001,553752
1,2.0,3977,2627,2.0,0,1,2,5,1996,94016,972216
2,1.9,1132,5572,1.0,0,3,1,8,1997,94016,512861
1,3.9,2310,17423,1.0,0,1,5,7,1984,95014,794355
5,3.1,2171,6762,2.0,0,2,1,5,1989,94016,745644
2,2.5,2255,13651,1.5,0,1,1,10,1950,95014,764550
5,1.6,2351,15378,1.5,0,1,3,8,2018,90001,824330
3,2.5,2754,17913,1.0,0,3,1,11,2002,94102,958208
5,3.3,2159,15630,2.0,0,0,4,10,1977,92717,819100
3,3.9,795,16714,2.0,0,4,2,5,1979,90001,435906
2,3.0,2533,16645,1.0,0,1,5,12,1998,92717,834024
1,1.1,3761,3471,2.0,0,0,4,10,1994,94102,1020052
2,2.4,879,5371,1.5,0,4,3,3,1965,94102,381179
4,3.5,910,5937,1.0,0,2,4,7,1990,92717,456807
2,2.5,1621,2198,1.0,0,1,4,5,1973,92717,553413
2,2.0,1375,12669,1.5,0,3,3,4,2014,92717,467797
4,3.6,1827,1912,2.0,0,3,3,12,1979,94102,783313
4,2.7,2772,4399,1.0,0,3,1,7,2009,95014,813781
2,2.5,800,16359,1.5,1,2,3,5,1970,94016,552360
4,2.5,932,19242,1.0,0,4,3,7,2014,94102,518165
2,3.0,2165,12578,2.0,0,1,5,11,2000,94016,881725
2,2.4,567,12224,1.5,0,1,2,10,1980,94016,432474
4,2.7,3676,3195,1.5,0,3,4,4,2010,94102,976928
3,1.9,2718,10810,1.5,0,1,3,9,1970,94102,831703
4,1.5,3075,9680,1.0,0,1,2,5,1987,92717,841473
1,3.5,1686,16549,2.0,0,3,3,12,2005,90001,799659
3,2.0,3790,6184,1.5,0,4,1,3,1987,92717,1084016
1,1.4,3134,10820,1.0,0,0,2,9,1958,95014,872693
4,1.6,3142,3031,1.5,0,2,4,3,1986,95014,817155
4,2.2,1860,12879,1.5,0,3,3,9,1973,95014,725187
2,1.9,3682,19793,1.0,0,3,3,3,1987,95014,930065
1,3.1,1150,2925,1.5,0,0,4,2,2011,94102,390182
4,2.0,2630,12576,1.0,1,1,3,10,1994,90001,1052720
4,2.8,1189,8513,1.5,1,0,3,2,1970,90001,581471
4,1.5,1663,18860,1.5,0,3,2,9,1976,92717,638397
1,1.4,3357,19834,1.0,0,0,1,10,1950,94102,900428
4,3.7,1620,13954,1.0,0,2,5,6,1979,94016,568254
5,3.6,644,16521,1.0,0,3,5,2,1983,95014,281002
5,3.7,3209,10255,1.0,0,3,1,3,1951,94016,918347
4,2.5,3041,17482,1.5,0,1,4,7,1962,95014,955830
3,1.2,2389,13268,2.0,0,0,1,10,2005,94016,814223
1,1.9,2495,18714,1.0,0,4,2,12,1952,92717,817055
2,3.6,803,10719,2.0,0,0,3,4,1993,94016,377089
3,2.3,2031,14245,2.0,0,3,2,8,1999,92717,756527
5,2.0,760,19631,1.0,0,0,1,6,1980,94102,354374
1,1.9,2882,5518,1.0,0,4,1,12,1996,94016,937775
2,2.6,2723,5817,1.0,0,0,2,6,1961,95014,833662
5,2.4,1720,12328,1.5,0,1,5,6,1958,94102,607690
4,2.1,3643,16234,2.0,0,4,4,5,1989,95014,975025
4,2.3,3442,16390,1.0,0,3,2,10,1968,95014,1020053
2,1.8,3678,15311,2.0,0,0,4,11,1998,94016,1124264
1,1.6,3502,15744,2.0,0,2,3,9,2012,90001,982729
2,1.6,1758,10091,1.5,0,2,5,5,1990,94016,560526
2,1.1,3839,5924,1.5,0,1,3,1,1978,92717,862691
3,3.8,1028,8032,1.5,0,2,2,10,1971,95014,482642
4,3.9,3693,11338,1.0,0,2,2,2,1997,94102,1043078
4,1.3,2400,13108,1.0,0,3,5,11,2014,90001,876746
5,1.2,1012,13768,1.0,1,0,3,4,1969,94102,525297
3,2.2,3842,16701,2.0,0,1,5,3,2012,92717,954537
4,3.3,2229,10296,2.0,0,3,4,6,1980,94016,764095
3,3.5,3465,8130,2.0,0,4,5,12,2013,94016,1164825
1,1.1,3726,9398,1.0,0,4,5,11,1970,94016,1037559
3,1.8,581,19780,2.0,0,0,2,6,1984,95014,266561
4,2.6,1115,5316,1.0,0,3,3,11,1955,95014,641597
2,1.4,2342,3117,1.0,0,0,2,4,1987,94102,615302
1,3.9,1606,12997,1.0,0,3,1,1,2006,94016,536974
1,1.8,3492,18221,2.0,1,1,2,5,1965,90001,1096741
4,2.6,3275,16833,2.0,0,4,4,8,1961,95014,996887
3,1.3,3130,7697,1.0,0,0,5,9,1965,92717,953918
2,2.0,1395,15469,2.0,1,4,3,6,2015,92717,726336
4,1.4,2376,7757,1.5,0,0,3,11,1997,94016,801321
1,3.7,546,6552,2.0,0,4,3,5,1997,94016,388851
1,3.8,530,12682,2.0,0,4,1,4,1961,92717,286054
1,2.6,1450,5879,1.0,0,2,2,12,2017,92717,696397
1,2.0,3838,9596,1.5,0,3,4,12,1960,95014,1107207
1,2.0,2390,9111,1.0,0,0,4,7,1951,92717,733169
3,3.8,3046,9506,1.5,1,3,4,12,2016,94016,1210262
2,2.9,1953,16443,2.0,0,1,1,8,2007,95014,713614
3,2.2,2950,19907,2.0,0,1,1,3,2004,90001,784551
2,3.3,2738,6211,1.5,0,3,5,2,2019,92717,788112
3,2.6,2190,1091,2.0,0,4,1,9,1990,90001,723645
4,1.7,1636,4970,1.5,0,4,4,6,1985,94016,569344
1,1.7,1598,15917,1.0,0,1,2,12,2012,95014,626457
4,1.8,2207,3691,1.5,0,1,2,4,1981,94016,607919
2,1.0,1165,17983,1.5,0,4,1,6,1985,94016,462940
2,1.8,2818,10934,1.5,1,0,4,4,1952,90001,883001
5,2.8,1022,15064,1.5,0,1,2,9,1982,94102,550019
1,3.3,1287,13023,2.0,0,1,1,4,1954,90001,447785
1,1.3,3985,17107,1.5,0,4,2,1,2000,90001,979737
2,3.9,3907,7973,1.5,0,3,5,6,1989,94016,1100020
5,2.5,691,9379,1.0,0,3,2,9,2015,92717,468049
1,1.2,2033,3194,1.0,0,1,4,11,1958,94016,709261
1,3.8,3167,7094,2.0,0,2,1,6,2017,94016,934360
4,1.8,1784,6684,1.0,0,4,5,1,1992,94016,497252
3,1.9,2693,8653,1.0,0,3,4,4,1994,94102,816882
5,2.4,1097,8643,2.0,0,1,2,8,2010,95014,544042
2,2.0,3122,4614,2.0,0,3,5,11,1986,90001,946063
3,1.5,3395,19605,2.0,0,1,1,1,2010,94016,831263
4,1.4,2644,3162,1.5,0,0,5,3,1985,90001,781227
2,2.5,1256,10141,2.0,0,1,3,7,1957,90001,462479
2,1.2,3817,12875,1.5,0,3,4,8,1997,90001,1052966
4,3.1,3885,10349,1.0,0,1,1,2,1963,92717,991627
1,2.0,3849,6057,1.0,0,1,4,6,2002,94102,991526
1,4.0,2759,9910,1.5,0,2,2,4,1998,94016,836536
3,1.2,573,18438,1.0,0,0,5,4,1981,94102,235465
5,1.1,3885,2836,1.0,0,4,1,3,2018,95014,1034086
1,1.8,578,18467,2.0,0,4,2,8,1992,94102,366941
5,2.1,2800,8360,1.0,0,4,4,4,1985,95014,825321
2,3.4,653,17736,1.5,1,2,2,11,1955,94016,642285
4,3.5,679,5318,1.0,0,1,4,5,1973,94102,299753
3,3.2,3366,2520,1.0,1,4,4,4,1955,90001,1048104
1,3.5,3032,3511,1.0,0,3,1,6,1967,92717,910704
3,3.2,1596,10044,1.5,0,2,3,5,1976,90001,647395
5,3.6,648,12691,2.0,0,4,3,12,1989,94102,619032
4,2.4,938,11361,1.5,0,3,3,4,1976,95014,473733
5,1.8,975,7291,1.0,0,4,2,7,1984,90001,578776
3,2.9,2410,2139,1.0,0,0,3,10,1999,94102,777469
2,2.1,2037,7929,1.5,0,0,5,11,1960,94016,677106
2,1.2,3293,4208,1.5,0,1,1,5,1971,94016,949865
5,3.6,1304,6051,2.0,0,0,4,10,1985,90001,577902
4,3.5,620,14420,1.0,0,4,4,3,1954,92717,388935
5,2.5,3041,1285,2.0,0,4,5,2,1996,92717,819801
1,2.4,3642,12671,1.0,0,3,5,10,2019,94016,1134995
4,1.4,3717,6421,1.0,0,1,4,2,1991,94016,971021
4,1.4,2394,11709,1.5,0,4,2,9,2014,95014,889429
5,3.4,2279,19090,1.0,0,3,3,8,1982,94102,764906
4,3.6,3382,14339,2.0,0,4,1,5,1996,92717,980403
2,1.0,2118,8267,2.0,0,1,3,4,1961,95014,557944
3,3.4,804,12770,2.0,0,1,5,6,1970,94102,352057
2,2.6,2666,8736,1.5,0,3,3,3,1963,94102,710546
4,2.3,2002,19148,1.0,0,2,3,1,1964,90001,604522
3,2.4,3964,5486,1.5,0,0,3,9,2010,94102,1123284
1,3.1,2442,12399,1.0,0,4,4,11,2000,95014,835795
5,1.0,1220,5631,1.0,0,2,1,6,2003,94102,561763
4,1.2,3841,9898,1.0,1,2,1,3,2016,95014,1135717
5,3.5,1763,6164,2.0,0,3,3,10,1958,90001,738497
3,4.0,3575,10927,2.0,0,4,3,4,2007,94102,1085797
5,1.7,3526,14500,1.5,0,0,1,6,2019,94016,1052598
4,2.2,2160,12040,1.5,0,1,2,11,1997,92717,831061
4,3.1,1286,2373,1.5,0,2,3,1,1961,90001,363859
2,3.0,1234,8834,1.5,0,1,3,2,2017,94016,439473
5,3.4,2778,4574,1.0,0,4,2,8,1956,94016,913410
5,3.7,3756,9875,2.0,1,4,3,3,2001,94016,1121257
2,1.8,3310,9452,1.0,0,2,1,8,1988,92717,914119
2,2.6,3010,16544,1.5,0,0,4,11,1968,94016,858716
5,1.4,580,13251,1.5,0,2,2,8,2013,90001,335419
3,3.9,899,9841,1.5,0,0,4,4,1965,94102,414477
3,3.3,3169,17173,1.5,0,3,5,11,1997,92717,1049123
1,1.6,2028,17424,2.0,0,1,1,12,2002,94016,679241
2,3.2,3160,13363,1.5,0,2,4,11,1959,94102,992325
3,3.4,961,9640,2.0,0,4,2,12,2019,92717,589228
4,1.4,3447,13872,2.0,0,2,2,10,2018,92717,1079603
4,2.5,772,4414,2.0,1,1,3,11,2009,90001,657193
2,3.5,3697,12392,1.5,0,4,4,8,1961,94016,1072957
4,2.0,1555,8383,1.5,0,4,2,1,2013,95014,532929
1,1.2,697,12554,2.0,0,3,2,4,1973,92717,363733
4,2.0,2344,6127,1.0,0,0,4,11,1981,95014,790580
1,3.3,3832,16019,1.5,0,1,3,2,2016,95014,1033563
5,1.3,1464,6541,1.5,0,3,1,2,1954,92717,470225
4,1.9,3272,11193,1.5,0,3,5,10,1975,90001,1017966
4,3.6,3391,9123,2.0,0,2,5,7,1960,90001,986927
3,1.5,718,11901,2.0,0,1,3,2,1986,90001,330482
5,2.2,2260,4759,1.5,0,2,4,4,2009,95014,734781
2,2.7,2371,1629,2.0,0,3,4,10,2004,90001,775631
2,1.5,2254,16049,1.0,0,1,2,7,1992,94016,744032
1,3.1,3517,17887,1.0,0,3,2,1,2012,90001,866280
4,3.3,2859,15967,1.5,0,1,1,8,2003,90001,927802
4,2.9,1154,5892,1.0,0,2,4,2,1971,94102,349772
4,3.6,2555,3960,2.0,0,3,5,4,2020,94102,859635
3,1.4,634,7794,1.0,0,0,1,7,1973,95014,383471
2,1.0,1550,2648,1.0,0,1,2,12,1983,95014,713619
4,1.8,2506,4595,1.5,0,1,5,12,2000,94102,868194
5,3.5,1482,7510,2.0,0,1,4,5,1995,94102,517937
2,1.4,1724,3830,1.5,0,0,1,12,2003,94016,671421
5,3.3,3336,14491,1.0,0,1,5,9,2014,94102,1047607
5,3.8,2379,4279,1.0,0,4,5,4,1988,90001,776662
1,2.7,3397,1502,1.0,0,1,3,12,1951,90001,971206
1,3.6,965,5736,1.5,0,3,1,2,2020,90001,445849
3,1.7,3684,7703,2.0,0,0,3,11,1988,94016,1088557
3,3.2,1970,10960,1.0,0,4,5,8,1989,90001,665060
3,3.3,1337,18259,1.0,0,1,4,6,1965,94102,496245
1,2.5,3911,10249,1.5,0,1,1,3,1980,95014,994887
4,2.8,1822,15289,1.5,0,0,5,12,1950,94016,684874
2,1.3,858,12502,1.0,0,3,5,3,1974,90001,352271
2,1.8,507,7188,1.5,0,1,2,9,1996,92717,341703
1,1.2,2525,8107,1.0,0,4,2,3,1999,90001,703669
3,1.7,1657,18683,1.5,0,0,1,4,1995,95014,452922
3,3.7,3582,17749,1.5,0,3,3,7,1976,95014,990073
2,1.1,2792,17850,1.0,0,3,3,4,1965,90001,791568
4,2.5,3597,3877,1.0,0,3,1,6,1968,92717,1062119
4,2.6,1479,8133,1.0,0,1,1,11,1972,94016,643995
4,1.9,3595,7446,1.5,0,0,3,3,1961,94016,896036
5,3.3,2747,18472,1.0,0,2,3,9,2017,90001,1026019
1,2.8,1171,12401,1.0,0,4,2,7,1977,94102,490213
2,1.6,3250,18290,1.0,0,3,2,7,1970,95014,850065
5,2.4,892,7616,2.0,0,0,1,3,1982,92717,360777
3,1.1,1455,3586,2.0,0,2,5,7,1990,94102,602051
1,1.1,1418,9554,2.0,0,2,3,12,1978,94102,598172
1,3.2,3776,19427,1.0,1,4,4,10,2008,95014,1306197
4,1.5,2241,11689,1.5,0,1,3,8,1970,95014,719418
3,3.9,1000,19401,2.0,0,2,4,12,1959,92717,580091
5,2.1,1381,11627,2.0,0,3,5,3,1955,94102,437329
2,3.1,779,7158,1.5,0,1,4,9,1996,90001,460405
1,2.4,1205,11334,1.5,0,4,2,7,1976,90001,448677
5,2.2,1526,11669,2.0,0,1,3,6,2006,94016,563345
4,3.0,2915,11068,2.0,0,4,4,2,1976,95014,863859
3,2.9,2909,3356,1.0,0,0,4,4,1950,94102,766798
1,3.6,3712,10827,2.0,0,1,1,5,1967,90001,1013724
5,1.3,2306,16082,2.0,0,3,3,4,1960,94102,685087
1,2.5,1492,11605,1.5,0,0,5,3,2019,92717,491466
1,2.8,1850,2201,1.5,0,0,3,11,1977,92717,749170
1,2.9,1054,10645,1.5,0,3,3,4,2000,92717,406796
2,2.9,2024,9504,1.0,0,1,2,3,1955,94102,586218
4,2.1,2306,13685,1.5,0,1,2,6,1990,94016,636608
5,1.1,2302,17980,2.0,0,3,3,8,1968,90001,728709
3,3.1,3154,7634,2.0,0,4,3,1,1961,90001,841044
5,1.1,1846,16762,1.0,0,1,2,12,2008,94102,708127
4,2.4,510,10859,1.0,0,2,4,1,1979,95014,326301
5,3.2,1142,13161,1.0,0,0,4,1,2013,90001,449697
4,1.8,973,3322,1.5,0,4,5,10,1995,90001,605649
1,1.1,2050,9632,1.5,0,0,4,1,2010,92717,551503
5,1.3,1745,17687,1.0,0,0,3,4,1992,92717,541267
2,1.4,3862,10694,2.0,0,1,5,7,1959,90001,940604
2,3.0,3089,9630,1.5,0,0,1,3,2010,95014,826449
1,3.0,3380,18161,2.0,1,0,1,5,1961,94102,999874
3,3.9,3370,11301,1.5,1,4,1,11,2004,95014,1251572
