bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,price
3,2.5,2642,7078,1.5,0,0,2,2,2000,94102,735265
3,2.5,905,4939,1.0,0,4,2,2,1975,94102,360424
4,1.1,1326,16489,1.5,0,1,5,5,1987,94016,417023
5,2.7,911,13371,1.5,0,3,3,5,2011,94102,532003
4,2.5,612,3979,1.5,0,0,4,3,2002,92717,302025
1,2.6,3287,8996,1.0,0,1,1,12,1985,90001,1060417
2,1.1,2020,19165,2.0,0,4,4,8,1995,90001,647412
4,2.1,2044,2816,1.5,0,2,4,6,1966,92717,631514
1,2.3,2363,17116,1.5,0,1,5,6,2013,94102,744136
4,3.2,1855,18944,2.0,0,0,1,2,1953,94016,538269
1,3.2,1889,11945,2.0,0,0,1,8,2011,95014,695257
4,2.1,2135,7873,1.5,0,3,1,11,1970,94102,748742
2,2.2,3548,13408,2.0,0,2,3,10,1988,94016,1037112
1,3.1,2985,5626,2.0,0,3,5,5,2009,94102,869981
3,2.3,3834,9146,1.0,0,2,4,8,1974,92717,1051120
4,2.8,2778,1387,1.5,0,2,5,8,1979,94016,860474
3,1.8,2279,8001,2.0,0,4,3,7,1982,94102,754909
1,1.2,3323,13391,2.0,0,1,2,6,1973,94102,871840
5,3.1,3146,7843,2.0,0,0,2,9,1996,94016,1066887
1,3.0,3016,7114,2.0,0,3,1,9,1959,95014,898671
5,1.3,3552,1035,1.0,0,4,3,10,1997,94016,1107547
2,1.1,1193,7518,1.5,0,1,3,7,1952,94016,421074
2,1.0,2958,3747,1.0,0,0,2,1,1959,92717,746501
3,1.4,626,17185,1.5,0,1,5,5,1990,94102,341676
4,1.6,2176,14496,2.0,0,2,5,8,1989,90001,705674
3,3.6,1959,9604,2.0,0,4,3,10,1990,92717,762518
3,2.3,3100,14131,1.5,0,3,2,10,1996,92717,920975
1,3.0,3313,14642,2.0,0,0,5,9,1956,95014,966667
5,3.9,740,9789,2.0,0,2,1,10,1965,95014,534584
1,2.3,3591,19258,1.0,0,4,4,8,1967,95014,1027864
3,3.4,2174,17767,2.0,0,1,2,6,1984,94016,680476
2,2.2,1836,14261,2.0,0,4,5,7,2000,95014,754413
1,3.2,1776,12619,2.0,0,1,4,5,1990,92717,596397
1,1.8,853,9714,2.0,0,1,3,12,2014,95014,476328
4,3.7,1823,17434,1.0,0,0,4,6,1994,94102,665424
5,1.2,3939,10049,2.0,0,2,3,7,2012,94102,1035108
4,2.4,2357,5512,1.0,0,0,4,12,1978,90001,805143
4,4.0,3540,14436,1.0,0,3,5,7,1985,90001,1085487
1,1.4,2426,6590,1.0,0,1,3,2,1953,94102,629978
4,1.3,1490,1940,2.0,0,0,3,7,1966,95014,587538
1,2.0,2255,12290,2.0,0,4,5,1,1987,92717,559150
3,1.4,3055,16073,2.0,0,1,3,4,1954,94102,879925
4,3.0,605,5800,1.5,0,2,5,10,2000,94016,500838
2,2.8,1710,5500,1.0,0,2,1,6,2020,95014,716925
4,2.6,2652,8047,1.0,1,1,3,6,1989,94016,980325
1,3.9,3598,17485,2.0,0,3,2,4,1966,94016,1053209
1,1.9,590,13699,2.0,0,3,1,9,2020,94102,300395
1,2.3,2542,5100,2.0,0,3,5,12,1988,94016,851699
1,2.4,1473,13015,2.0,0,2,3,2,1972,94016,501706
3,3.1,2286,6610,2.0,1,4,1,8,1997,92717,932733
3,1.7,2944,2053,2.0,1,2,2,12,2008,94016,1133090
3,3.3,1045,11456,2.0,0,3,5,7,1964,90001,459355
3,1.6,3405,5647,2.0,0,2,4,10,2008,95014,1010168
1,3.9,818,3406,1.0,0,2,3,6,2012,90001,399417
2,3.9,3341,18704,1.0,0,4,5,12,1962,90001,1126380
2,2.2,2572,7518,2.0,0,0,1,9,2009,90001,847225
3,3.6,2404,11737,2.0,0,4,2,3,1962,94016,742224
4,2.2,3043,13320,1.5,0,4,4,4,2000,94016,869704
2,2.6,3572,6437,2.0,0,0,1,12,1973,95014,1028860
4,3.2,2439,4368,2.0,0,2,4,9,1990,90001,806218
4,3.3,3842,11969,2.0,0,4,3,11,1956,92717,1133838
4,3.7,648,5192,1.5,0,0,3,5,1981,92717,407537
2,2.4,3663,9004,2.0,1,2,1,7,1985,94102,1204095
5,2.8,1893,8243,1.5,0,4,5,4,2011,94102,700035
2,2.7,1110,12363,1.0,0,0,4,10,2016,95014,533845
5,2.5,640,12181,2.0,0,0,3,5,1964,94102,322173
5,3.1,2119,16708,1.5,0,4,2,5,1982,92717,663560
1,1.8,2759,19668,2.0,0,3,5,4,2007,95014,776691
4,1.2,2423,10420,2.0,0,2,4,9,1992,92717,850821
4,2.6,863,9672,1.0,0,4,5,1,1953,94102,416189
3,2.3,3186,12073,2.0,0,0,3,6,1976,94016,868042
1,2.6,3949,11123,1.0,0,4,1,9,1994,92717,1183395
5,2.8,3119,14129,1.0,0,1,2,5,1992,92717,815950
5,2.1,3537,12965,2.0,0,3,5,9,2020,94102,1102585
4,1.9,1362,10294,1.5,1,3,4,6,1958,95014,649746
2,3.0,3228,16802,2.0,0,4,5,5,1986,90001,945627
4,2.2,2935,15888,2.0,0,0,2,11,2012,90001,967714
5,3.5,1779,13966,2.0,0,1,1,9,1991,92717,801225
4,3.3,1970,17207,1.5,0,1,2,4,2014,94102,645128
2,3.7,1497,10689,1.5,0,0,1,4,1999,94102,494401
4,1.3,3200,17454,2.0,0,3,4,8,1952,95014,986490
5,1.5,579,17740,2.0,0,0,3,8,1990,95014,437637
3,2.8,2567,12420,1.0,0,4,5,6,1973,90001,761205
5,3.1,571,17954,2.0,0,2,4,2,2020,94016,337187
4,1.6,2046,18433,1.5,0,3,1,1,2008,94102,615735
3,1.1,1416,4598,1.5,0,2,2,4,1974,90001,490054
5,3.6,1762,15412,1.0,0,4,1,6,2016,92717,702688
2,3.3,1770,4024,1.5,0,0,4,11,2010,94016,630859
2,3.8,3855,1426,2.0,0,3,2,7,2017,95014,1133403
5,1.9,1219,7013,2.0,0,4,2,4,2001,95014,488480
2,2.5,2202,16102,2.0,0,0,2,8,1989,92717,648381
3,3.2,1974,1757,1.5,0,4,3,4,1959,94102,669888
1,2.9,3026,10294,1.0,0,1,2,10,1973,95014,969122
5,1.0,1937,5447,1.5,0,1,5,5,1967,94102,654841
4,2.5,1659,8745,2.0,1,2,3,9,2004,94016,802096
5,3.9,3300,6806,1.5,1,2,3,7,2007,94016,1133709
5,1.7,2366,1803,2.0,0,1,4,11,1979,94102,825484
2,2.4,946,15560,1.5,0,2,1,1,2013,90001,368713
2,3.4,2478,9562,1.5,0,4,5,1,2015,95014,709427
4,1.8,1685,19784,2.0,0,4,4,6,1952,90001,593641
3,2.2,737,2815,1.0,0,3,2,5,1960,94102,364790
3,3.1,2711,17467,1.5,0,4,2,12,1976,94102,1028335
5,2.3,2838,8004,1.5,0,4,3,4,1990,94102,941839
2,3.9,3296,1237,1.5,0,4,1,6,1971,94102,996797
3,3.6,3703,19617,1.0,0,1,3,2,2008,94016,977052
1,1.9,543,13549,1.0,0,4,5,2,2002,92717,290237
2,1.0,2247,4286,1.5,0,3,5,12,1973,95014,808711
3,2.6,3873,7484,1.0,1,2,5,1,2016,94016,1156792
2,3.6,658,4966,1.0,0,2,5,5,1980,94016,353156
3,3.7,1397,10713,1.5,0,2,2,4,2006,90001,498117
2,1.4,2745,7601,1.0,0,1,4,12,2000,94102,911379
5,3.7,1510,16225,2.0,0,1,2,11,1955,92717,654403
3,2.5,3564,7814,1.0,0,2,1,1,2000,94102,935671
3,3.9,3738,10836,1.0,0,0,5,5,2007,92717,947507
2,3.4,3954,9056,1.0,0,2,1,1,1978,95014,954270
5,1.5,3214,19618,2.0,1,1,1,9,1979,94102,1096028
5,2.6,1682,3272,1.0,1,2,5,10,1957,95014,877363
4,3.6,3993,11220,1.0,0,0,3,9,1994,94102,1158800
4,3.4,3876,4154,1.0,0,2,4,2,2019,94102,1021516
1,3.9,1658,16758,1.0,0,2,2,6,1972,95014,624938
4,3.5,1853,19864,2.0,0,3,3,9,1971,94102,735167
3,4.0,2303,8334,1.0,0,0,1,6,1996,92717,735196
2,2.6,3430,11070,2.0,0,2,5,3,2002,94102,923347
1,2.8,3900,15420,2.0,0,0,5,11,2018,94016,1170558
4,1.2,2630,4309,2.0,1,1,4,11,1990,92717,1078465
4,2.2,3077,2746,1.5,0,1,3,4,1987,94016,884081
1,1.9,1091,5669,2.0,1,1,4,5,1956,95014,541637
4,3.8,3390,10430,1.5,0,3,1,12,2017,95014,1164489
4,2.0,2209,19484,1.0,0,1,4,1,2014,92717,617946
4,3.7,2845,10488,1.5,0,0,2,3,1973,94102,871302
1,1.7,2845,15476,1.5,0,2,4,9,1961,94102,797971
3,2.7,3488,6798,1.0,0,1,4,12,1969,90001,1105918
1,2.6,3616,6624,1.0,0,3,5,8,2004,92717,1212500
1,1.3,1364,6935,1.5,0,1,5,6,1959,94016,481607
4,2.0,695,11761,2.0,1,1,4,8,1952,90001,593748
3,4.0,2605,19504,1.5,0,1,2,4,1986,94016,784242
2,2.8,1352,11741,2.0,0,0,1,6,1983,94016,480919
5,3.5,2958,3869,1.5,0,1,4,1,2010,94102,880092
2,3.2,3254,13762,1.0,1,2,5,1,1970,94016,949940
4,3.7,2455,16758,1.5,1,3,1,6,2017,94016,985689
2,2.0,3180,18841,2.0,0,4,4,6,2000,92717,922504
3,1.7,1051,15628,2.0,0,0,4,11,1975,94016,599640
3,1.2,3206,6265,2.0,0,3,1,12,1950,92717,928928
4,3.5,2384,17206,2.0,0,1,3,10,1973,94102,783289
3,2.6,2789,4535,1.5,0,4,3,6,2014,92717,799257
4,3.2,3248,2472,1.0,0,4,5,11,1958,95014,1109931
4,1.2,3268,10443,1.0,0,2,1,7,2004,90001,988545
1,3.5,3850,3114,1.0,0,0,5,1,2004,90001,1025628
2,2.7,3648,1356,1.5,0,1,4,7,1976,95014,1021990
1,1.4,1760,14466,1.5,0,1,4,1,1995,94016,548247
4,2.5,2633,5187,1.0,1,3,1,2,1980,94102,899587
5,2.8,1930,4931,1.0,0,0,3,6,1996,95014,646843
5,2.0,2452,4043,1.5,0,1,3,3,2007,90001,673433
4,3.1,1404,18922,1.0,0,0,3,10,2003,94016,597132
5,2.7,3725,4461,2.0,0,4,4,4,1976,94016,958630
2,3.5,1286,2372,1.5,0,0,5,11,2013,90001,613382
1,3.6,1679,6657,1.5,0,0,2,1,1969,94102,432931
2,1.2,516,12883,2.0,0,4,4,6,1959,95014,290896
3,2.9,1091,6966,2.0,0,4,2,12,1966,90001,629890
1,3.2,571,14305,1.5,0,1,1,2,1979,94016,301805
1,1.4,538,19447,1.0,0,3,5,12,1977,94016,347509
2,3.7,2085,5152,2.0,0,4,3,3,1988,92717,695756
1,3.6,1402,12688,1.0,0,4,4,8,1962,94102,576736
4,1.4,2625,3182,1.5,0,1,2,2,1969,90001,740958
2,3.6,1759,2891,2.0,0,1,1,2,1989,92717,497715
5,2.9,2291,3756,2.0,0,2,5,12,1960,94102,908702
2,3.4,2624,18406,1.5,0,0,1,12,1992,95014,865019
5,3.4,849,10887,1.5,0,1,3,11,1957,95014,556837
2,1.5,1138,1631,2.0,0,3,4,2,1969,95014,369153
4,1.2,1139,14394,2.0,0,2,4,4,1970,92717,360868
3,2.9,3203,17651,2.0,0,2,5,4,2017,95014,871586
4,2.0,2031,5229,1.0,0,1,1,11,1972,94102,725585
4,1.8,3666,5983,1.0,0,3,2,1,2018,94016,946426
3,1.4,1019,12908,1.5,1,3,2,9,1974,94102,688723
5,3.6,2364,6369,1.0,1,2,4,3,1998,94102,874222
4,2.7,1988,7443,2.0,1,1,2,1,2007,94016,721961
3,3.5,2491,17676,2.0,0,2,3,3,2016,94102,811788
3,2.7,3247,6151,1.5,0,3,3,8,2001,92717,990332
2,1.1,582,14185,1.5,0,4,4,5,1986,90001,328337
1,1.7,2235,16170,2.0,1,4,4,11,2007,95014,923556
2,3.5,1863,7390,1.0,0,4,4,6,1950,94102,638712
1,1.6,811,10494,1.0,0,1,4,3,1975,90001,379139
4,3.7,841,9395,1.5,0,3,4,8,1979,90001,490894
2,2.0,579,14501,2.0,1,0,1,11,1952,94016,490961
4,2.3,1382,14839,2.0,0,1,5,11,2016,92717,657482
3,3.0,2728,10710,2.0,0,2,5,9,1954,92717,814081
2,3.4,927,9228,1.5,0,2,4,1,1981,95014,386369
5,3.3,2641,19383,1.0,1,0,1,12,1983,94016,1059291
3,3.4,3883,1323,1.5,0,3,2,5,1966,90001,1053615
5,2.5,3069,9383,1.0,0,0,3,10,1984,92717,1034730
5,2.0,3910,18660,1.0,0,2,5,12,2006,94102,1269934
1,1.6,3278,6568,1.5,0,3,3,4,2010,94102,949388
5,3.9,3437,4670,1.0,0,0,1,2,1962,95014,870025
2,2.7,2724,1461,1.0,0,2,5,9,1958,94102,824408
4,3.9,3168,1509,1.5,0,2,3,1,2016,94102,837005
5,2.5,2369,18899,1.5,0,2,3,3,2014,95014,759857
1,2.1,2757,3252,2.0,0,0,5,7,1982,95014,756497
5,2.8,1073,8289,2.0,0,4,4,9,1954,94102,602009
4,4.0,1349,12441,1.5,0,3,2,12,1984,94016,668669
2,3.6,3972,12655,2.0,0,1,4,1,2010,94102,1057167
5,2.2,1367,14648,1.0,0,2,1,11,1951,94102,596133
3,1.1,698,16710,1.0,0,3,4,9,2009,95014,468740
4,2.2,1990,10476,1.0,0,3,3,6,1977,94016,748256
5,3.3,984,16212,1.0,0,3,1,4,2010,94102,532318
4,1.0,1740,5914,1.5,1,0,4,3,1965,94102,551856
4,3.5,1056,7515,1.5,0,2,1,4,1989,90001,407331
4,1.8,724,18364,2.0,0,0,5,11,1958,92717,472066
4,2.1,1275,17051,1.5,0,1,4,9,1962,95014,550834
1,3.8,1392,8494,1.0,1,1,5,3,1994,92717,667879
1,2.1,3375,18202,2.0,0,1,2,4,1955,94016,834350
1,2.4,2634,4015,1.5,0,2,3,4,1975,95014,685413
4,2.3,808,3576,1.0,0,4,1,5,1990,92717,418795
2,2.1,3907,19964,1.5,0,1,4,9,1959,95014,1037161
3,1.2,2618,1680,2.0,0,2,4,7,2019,92717,800881
1,2.3,3870,9017,2.0,0,3,2,3,2013,95014,1001984
4,2.5,2660,9775,2.0,0,4,1,2,1975,94016,750785
1,1.7,3786,14867,2.0,0,0,5,9,1951,95014,1007334
3,3.5,1409,14442,1.0,0,3,5,8,1978,94102,632476
1,2.5,1562,15251,1.0,1,4,3,7,1976,94102,782001
4,1.7,579,1582,1.0,0,0,3,1,1963,95014,282814
1,1.3,3045,13122,1.0,0,4,4,7,2002,94016,874785
2,2.7,1001,3476,1.5,0,1,4,12,1966,92717,532604
4,2.4,1218,8819,1.5,1,0,1,9,1987,94102,665770
2,3.1,1681,19240,1.0,0,3,3,11,1967,92717,652364
5,4.0,982,19411,2.0,0,4,1,5,2011,92717,514906
5,1.6,3943,16818,1.0,0,2,4,2,1979,92717,943424
5,3.2,1184,10113,1.0,0,3,3,12,1974,90001,627661
3,2.3,3233,9521,2.0,0,4,3,7,1976,92717,990092
1,2.2,3318,7342,2.0,0,0,2,6,1985,90001,892709
1,1.9,2861,2475,1.0,1,4,3,9,2000,94016,1051227
4,2.1,3849,2068,1.0,0,3,1,12,1964,95014,1171952
2,1.4,3531,8544,1.5,0,1,2,12,1995,90001,994218
2,2.4,1073,6273,2.0,0,2,3,7,2012,90001,539198
4,2.8,1314,7077,2.0,0,2,1,7,1979,95014,572255
5,1.8,2786,1657,2.0,0,2,2,12,1967,94016,919467
2,2.4,1872,10240,2.0,0,1,3,3,1954,94016,559282
1,2.4,2329,5923,2.0,0,2,3,12,2015,94102,862952
3,3.0,2066,12607,2.0,0,1,2,8,2020,90001,718340
2,2.8,719,5379,1.5,1,0,4,11,2013,90001,607280
1,3.8,2914,6419,2.0,0,2,4,9,1958,90001,958386
5,2.6,3882,13166,1.0,0,0,4,3,2003,94102,1044886
3,2.8,2627,19874,2.0,0,1,3,11,1985,92717,913908
5,2.6,1013,13539,2.0,0,1,5,9,2019,94016,544250
1,2.0,2495,2714,1.0,0,2,2,12,1967,94102,803785
5,1.5,844,4311,2.0,0,3,4,7,1998,92717,428367
4,1.0,3823,12380,1.5,0,0,3,5,1965,95014,1014649
1,1.7,2129,9735,1.0,0,1,3,5,1970,95014,604367
5,2.7,1818,14794,1.5,0,3,4,1,2007,94016,626986
4,1.1,3583,11953,1.5,0,1,3,12,1999,92717,1040375
4,2.0,2966,6283,1.0,0,3,3,2,2012,94102,889806
5,1.1,3951,18571,1.5,0,3,4,11,1952,95014,1131353
5,3.1,664,7744,1.5,0,2,1,6,1966,92717,414246
4,2.5,2074,8456,2.0,0,3,3,9,2019,94102,830375
1,3.7,1472,4500,2.0,0,4,5,7,1994,94016,653585
1,2.9,3550,4471,1.5,0,4,3,8,2018,90001,1082479
5,3.1,1150,15727,2.0,0,2,5,1,1998,94016,497633
3,3.6,1570,19599,1.0,1,4,3,8,2012,92717,771753
2,3.7,2244,18668,1.0,0,1,1,6,2005,90001,698251
5,2.1,2262,1720,1.0,0,3,2,12,1957,94016,850770
4,2.8,2259,17266,1.0,0,2,5,6,1962,90001,695461
3,2.2,3035,13129,2.0,0,0,1,2,1999,92717,816966
3,2.7,3032,5633,1.0,0,3,3,5,1987,94016,873204
2,3.8,2300,5030,1.0,0,1,4,12,1988,95014,860863
2,4.0,3299,2347,1.0,0,2,1,2,1986,92717,896606
3,2.4,3858,15704,1.0,0,0,5,1,2010,94102,980791
1,1.2,3662,5455,1.5,0,1,2,3,2003,90001,916681
4,3.9,1698,3958,2.0,0,1,2,7,1977,90001,620289
5,1.4,2111,13206,2.0,0,0,5,7,1997,92717,731355
3,1.1,1778,10984,2.0,0,0,4,8,1984,95014,612437
2,3.1,1441,5048,1.0,0,0,4,3,1967,92717,485998
2,3.5,3045,5172,1.0,0,1,4,10,2005,92717,937753
2,2.9,1159,4638,2.0,0,4,3,12,1990,90001,683937
3,2.8,2952,9373,1.5,0,1,5,2,2003,90001,809810
2,2.0,2008,4256,1.0,0,0,2,4,1951,95014,578175
1,2.9,2567,12439,2.0,0,4,4,10,1970,95014,803315
1,3.5,3588,4742,1.0,0,2,4,3,2008,94102,964156
4,2.0,3105,4241,1.5,0,1,4,6,2002,95014,844013
4,2.4,1742,2435,1.0,0,4,2,1,1980,95014,576581
1,2.9,800,9685,1.5,0,0,2,6,1979,90001,351051
3,3.3,1728,14791,1.0,0,0,5,6,1953,94102,543277
4,2.9,3043,11135,1.5,0,2,5,9,1994,94016,1024361
4,1.5,1056,6122,1.5,0,3,2,12,1962,92717,553024
3,2.6,2640,19251,1.0,0,4,5,5,1989,90001,760750
4,2.3,3756,15445,2.0,0,0,1,2,1996,92717,990887
5,2.9,1353,19098,1.5,0,3,3,3,2012,95014,566139
5,2.9,1816,2015,1.5,0,0,1,8,1978,94016,692996
1,1.3,1847,2639,2.0,0,1,2,7,1950,90001,590451
5,1.4,1620,13945,1.5,0,0,1,8,1961,94102,575920
5,1.3,563,13774,1.0,0,2,3,4,1976,95014,310765
3,1.3,2590,5290,1.0,0,3,2,6,2000,94016,752799
4,2.6,3778,6667,1.0,1,1,1,2,1960,95014,1114311
1,1.0,1213,4466,2.0,0,1,4,12,2009,94102,514379
2,3.3,3875,1672,1.0,0,1,2,3,2010,92717,1036336
2,2.7,3915,6604,1.5,0,4,4,7,2009,94102,1155618
3,3.2,2983,13531,2.0,0,1,5,2,2004,94102,847155
1,2.4,3803,2170,1.0,0,1,4,12,1989,94016,1123001
5,3.7,3297,13831,1.0,0,1,5,5,1990,94016,900115
5,3.5,1091,3794,1.0,0,2,4,7,1980,92717,544630
2,2.5,3864,12744,2.0,0,1,3,12,1969,94016,1110869
5,1.7,2070,6894,2.0,0,0,1,4,1958,94016,599743
1,1.4,627,9334,2.0,0,2,3,6,1963,92717,306662
5,3.5,2464,8162,1.5,0,3,3,1,2011,94016,719544
2,3.0,1218,10072,1.0,0,4,1,9,1995,94016,613705
5,1.8,1075,9343,1.0,0,4,3,3,1989,90001,486814
1,3.2,2727,5132,1.5,0,4,5,10,2007,94102,867342
1,1.9,1406,5839,1.0,0,4,3,7,1988,92717,542373
5,1.8,2120,1410,1.5,0,0,2,5,1970,94102,669683
4,3.2,2745,19220,1.0,0,3,4,10,1959,95014,924865
3,3.2,1155,17446,1.0,0,4,5,11,1979,94016,633831
1,3.5,1882,14247,1.0,0,1,5,2,1967,94102,535300
1,3.5,1301,3027,1.0,0,4,5,2,1965,94102,415975
2,2.6,996,13706,1.5,1,4,1,5,1989,94016,588311
4,1.8,1808,17423,2.0,0,4,3,2,1970,90001,602576
2,2.8,1507,9896,2.0,0,0,1,6,1980,95014,512906
2,1.9,563,17249,2.0,0,4,5,9,2007,95014,394948
2,3.4,3989,6813,1.0,0,3,1,2,2020,90001,1164493
4,1.4,2000,4244,2.0,0,0,1,5,1977,95014,569097
2,2.0,596,2565,2.0,0,0,2,4,2014,92717,319645
5,1.1,1463,2923,2.0,0,4,1,9,1976,95014,606249
1,2.3,2484,16968,1.5,0,0,4,8,2007,94102,752963
3,1.4,1696,3193,1.0,0,2,4,8,1971,94016,609344
3,3.9,2379,2032,1.5,0,3,2,3,1991,94016,687024
4,2.1,3448,19019,1.0,0,0,2,3,1962,94102,925594
4,3.4,3412,18600,2.0,0,0,5,11,1986,90001,1183413
3,3.5,3081,6529,1.5,0,4,5,7,1962,92717,914718
5,1.3,1385,9691,2.0,0,2,5,2,1978,95014,478151
1,3.0,2994,16431,1.0,0,1,3,3,1982,94016,752234
5,2.0,1417,9791,1.0,0,2,2,12,2004,92717,735779
3,1.9,2647,11960,1.5,0,4,2,3,1980,92717,769910
3,3.3,671,5288,2.0,0,4,2,11,2012,90001,504923
1,1.8,2271,6721,1.5,0,0,3,10,1992,90001,811476
1,1.9,551,2924,1.5,0,1,3,5,1975,95014,217644
4,3.3,1100,6293,1.5,0,1,1,2,1954,95014,365649
4,2.0,2562,13701,1.0,0,4,5,4,1985,92717,796430
5,2.2,1905,13889,2.0,0,0,3,3,1995,90001,538689
3,3.2,3063,11115,2.0,0,1,2,4,1981,92717,903315
5,1.4,1950,6963,2.0,0,2,2,10,2015,92717,659821
4,3.1,1861,13024,1.0,0,2,5,8,1955,92717,672009
2,2.0,830,10954,2.0,0,1,4,2,1969,92717,367347
1,3.5,3306,8800,1.0,0,1,5,11,1981,94102,1014488
3,2.9,3554,5059,1.5,0,0,3,2,1984,95014,888214
3,1.0,568,3960,1.5,0,2,5,5,1984,94016,406576
2,1.4,1730,5433,1.5,0,0,3,6,1971,95014,496009
3,3.3,3920,10929,2.0,0,2,1,9,1967,92717,1113453
3,1.7,2996,9086,1.5,0,1,3,4,2000,90001,770867
2,1.1,2119,2634,2.0,0,2,1,9,1973,94016,644579
4,3.2,1398,14254,1.5,0,0,5,7,1986,94102,622279
1,3.0,559,4096,2.0,0,3,2,8,2010,92717,412657
4,1.7,3663,9981,1.0,0,1,4,12,1999,94016,1161565
2,2.9,3290,16129,1.5,0,4,5,11,1951,92717,969314
5,2.9,715,19467,2.0,0,3,5,2,2020,95014,378743
1,3.8,3693,13763,1.5,0,3,1,3,2002,94016,1044670
5,1.3,2944,17324,1.5,0,4,4,7,1950,94016,832973
3,1.5,979,19196,2.0,0,4,4,12,2001,94102,535850
1,1.9,1774,15192,2.0,0,4,3,5,1992,92717,617389
5,3.3,1469,16320,1.5,0,4,3,8,2012,94016,756042
5,2.4,1746,6647,1.5,0,2,5,9,1955,90001,703150
5,2.1,1255,8796,2.0,1,1,2,11,1998,95014,773287
3,2.1,1903,19468,1.5,0,1,4,12,1954,95014,741634
1,2.5,940,8291,1.0,0,2,3,2,1981,90001,408943
4,2.0,1012,15586,2.0,0,0,4,4,1976,94102,370931
3,3.0,3059,19121,1.5,0,1,3,7,1966,92717,897004
1,1.1,3720,11747,2.0,0,0,4,1,1978,94102,904242
5,2.8,1869,13618,1.5,0,1,4,6,1972,94102,677290
2,2.1,1133,18901,2.0,0,3,3,3,1980,90001,441736
2,2.4,2731,18138,1.5,0,1,5,1,2020,92717,676196
3,3.3,1987,14927,1.0,0,2,4,4,1991,90001,748710
4,1.1,616,6952,2.0,0,2,3,4,2009,92717,347128
4,1.6,3817,14515,2.0,0,0,2,11,1991,90001,1160849
1,2.5,1928,2326,1.5,0,1,3,8,1979,92717,616401
2,2.9,2616,4501,1.5,0,1,5,5,2004,94102,844152
5,1.6,3504,2928,1.0,0,2,2,5,1959,95014,944039
4,1.6,654,13986,1.0,0,3,2,8,1994,94016,451159
4,2.9,731,7407,1.0,0,4,5,3,1962,94102,359510
2,3.2,1131,12812,1.5,0,0,1,1,1970,92717,272969
5,2.3,2970,3134,1.0,0,1,4,10,1994,95014,946460
1,2.3,2618,2733,2.0,0,3,5,12,1950,94016,936573
1,2.2,3608,16678,2.0,0,4,3,9,1979,94016,1042788
1,1.8,2618,7367,1.5,0,4,2,6,1991,95014,789217
1,4.0,1431,6597,1.0,1,4,3,4,1992,92717,731332
2,2.9,683,8166,1.0,0,2,4,10,1962,95014,464187
1,2.1,1798,14369,1.0,0,3,3,6,1972,95014,515967
2,1.8,1671,10306,2.0,0,4,5,4,1951,94102,545676
4,1.8,2126,5327,1.0,0,2,1,8,1950,95014,737185
2,2.0,1401,17338,1.0,0,0,1,4,1956,95014,410925
3,2.7,1595,5919,1.5,0,3,2,8,1966,95014,639164
3,2.7,1324,12312,2.0,0,4,4,4,1962,92717,489632
4,3.0,3401,15713,1.5,0,1,2,1,1959,95014,840932
5,1.1,1086,8466,1.5,1,2,2,5,1952,94016,510969
3,2.7,3669,2491,1.5,0,0,3,3,1966,92717,930985
2,2.7,2518,2312,1.0,0,2,2,12,2016,90001,878073
4,3.8,1044,15340,2.0,0,4,4,6,1980,95014,527311
5,1.7,1606,4619,1.0,0,0,1,9,1968,94102,638853
3,1.1,1738,13027,2.0,0,1,2,5,1978,94016,548828
5,3.8,1250,4420,2.0,0,3,1,4,1987,95014,525834
1,2.7,1886,1957,1.0,0,4,2,5,1964,92717,557493
1,1.3,3201,8912,1.5,0,4,3,3,1984,90001,796498
1,2.0,2165,13217,2.0,0,0,3,12,2014,94016,743343
3,2.2,737,2429,2.0,0,2,2,6,1983,95014,406006
5,3.3,3131,10839,1.5,0,3,3,3,2020,95014,899983
3,1.8,790,15302,1.0,0,2,4,2,1950,92717,278872
5,3.8,3920,5050,1.0,0,4,3,2,1996,94102,1081795
